X,Y,Z,Norm,R_Cell
-19.92,-9.81,-2.45,11.51,1
-17.92,-9.81,-2.45,10.7,1
-15.92,-9.81,-2.45,10.222,1
-13.92,-9.81,-2.45,10.124,1
-11.92,-9.81,-2.45,10.416,1
-9.92,-9.81,-2.45,11.067,1
-7.92,-9.81,-2.45,12.02,1
-5.92,-9.81,-2.45,13.209,1
-24.92,-8.08,-2.45,13.474,1
-22.92,-8.08,-2.45,11.981,1
-20.92,-8.08,-2.45,10.655,1
-18.92,-8.08,-2.45,9.568,1
-16.92,-8.08,-2.45,8.806,1
-14.92,-8.08,-2.45,8.458,1
-12.92,-8.08,-2.45,8.575,1
-10.92,-8.08,-2.45,9.14,1
-8.92,-8.08,-2.45,10.077,1
-6.92,-8.08,-2.45,11.293,1
-4.92,-8.08,-2.45,12.71,1
-25.92,-6.35,-2.45,13.363,1
-23.92,-6.35,-2.45,11.687,1
-21.92,-6.35,-2.45,10.128,1
-19.92,-6.35,-2.45,8.751,1
-17.92,-6.35,-2.45,7.653,1
-15.92,-6.35,-2.45,6.97,1
-13.92,-6.35,-2.45,6.825,1
-11.92,-6.35,-2.45,7.251,1
-9.92,-6.35,-2.45,8.159,1
-7.92,-6.35,-2.45,9.411,1
-5.92,-6.35,-2.45,10.889,1
-3.92,-6.35,-2.45,12.513,1
-26.92,-4.62,-2.45,13.55,1
-24.92,-4.62,-2.45,11.73,1
-22.92,-4.62,-2.45,9.98,1
-20.92,-4.62,-2.45,8.342,1
-18.92,-4.62,-2.45,6.899,1
-16.92,-4.62,-2.45,5.796,1
-14.92,-4.62,-2.45,5.253,1
-12.92,-4.62,-2.45,5.44,1
-10.92,-4.62,-2.45,6.293,1
-8.92,-4.62,-2.45,7.589,1
-6.92,-4.62,-2.45,9.143,1
-4.92,-4.62,-2.45,10.844,1
-2.92,-4.62,-2.45,12.633,1
-25.92,-2.89,-2.45,12.108,1
-23.92,-2.89,-2.45,10.228,1
-21.92,-2.89,-2.45,8.403,1
-19.92,-2.89,-2.45,6.679,1
-17.92,-2.89,-2.45,5.158,1
-15.92,-2.89,-2.45,4.075,1
-13.92,-2.89,-2.45,3.822,1
-11.92,-2.89,-2.45,4.539,1
-9.92,-2.89,-2.45,5.883,1
-7.92,-2.89,-2.45,7.524,1
-5.92,-2.89,-2.45,9.306,1
-3.92,-2.89,-2.45,11.163,1
-1.92,-2.89,-2.45,13.062,1
-26.92,-1.15,-2.45,12.79,1
-24.92,-1.15,-2.45,10.843,1
-22.92,-1.15,-2.45,8.92,1
-20.92,-1.15,-2.45,7.041,1
-18.92,-1.15,-2.45,5.251,1
-16.92,-1.15,-2.45,3.684,1
-14.92,-1.15,-2.45,2.752,1
-12.92,-1.15,-2.45,3.094,1
-10.92,-1.15,-2.45,4.424,1
-8.92,-1.15,-2.45,6.13,1
-6.92,-1.15,-2.45,7.973,1
-4.92,-1.15,-2.45,9.878,1
-2.92,-1.15,-2.45,11.814,1
-0.92,-1.15,-2.45,13.769,1
-27.92,0.58,-2.45,13.733,1
-25.92,0.58,-2.45,11.772,1
-23.92,0.58,-2.45,9.828,1
-21.92,0.58,-2.45,7.911,1
-19.92,0.58,-2.45,6.049,1
-17.92,0.58,-2.45,4.311,1
-15.92,0.58,-2.45,2.931,1
-13.92,0.58,-2.45,2.567,1
-11.92,0.58,-2.45,3.548,1
-9.92,0.58,-2.45,5.156,1
-7.92,0.58,-2.45,6.971,1
-5.92,0.58,-2.45,8.865,1
-3.92,0.58,-2.45,10.798,1
-1.92,0.58,-2.45,12.751,1
-26.92,2.31,-2.45,12.946,1
-24.92,2.31,-2.45,11.027,1
-22.92,2.31,-2.45,9.143,1
-20.92,2.31,-2.45,7.32,1
-18.92,2.31,-2.45,5.62,1
-16.92,2.31,-2.45,4.194,1
-14.92,2.31,-2.45,3.404,1
-12.92,2.31,-2.45,3.686,1
-10.92,2.31,-2.45,4.857,1
-8.92,2.31,-2.45,6.449,1
-6.92,2.31,-2.45,8.221,1
-4.92,2.31,-2.45,10.079,1
-2.92,2.31,-2.45,11.983,1
-0.92,2.31,-2.45,13.914,1
-25.92,4.04,-2.45,12.433,1
-23.92,4.04,-2.45,10.61,1
-21.92,4.04,-2.45,8.864,1
-19.92,4.04,-2.45,7.251,1
-17.92,4.04,-2.45,5.88,1
-15.92,4.04,-2.45,4.957,1
-13.92,4.04,-2.45,4.751,1
-11.92,4.04,-2.45,5.345,1
-9.92,4.04,-2.45,6.525,1
-7.92,4.04,-2.45,8.036,1
-5.92,4.04,-2.45,9.725,1
-3.92,4.04,-2.45,11.514,1
-1.92,4.04,-2.45,13.363,1
-26.92,5.77,-2.45,13.984,1
-24.92,5.77,-2.45,12.229,1
-22.92,5.77,-2.45,10.562,1
-20.92,5.77,-2.45,9.03,1
-18.92,5.77,-2.45,7.717,1
-16.92,5.77,-2.45,6.749,1
-14.92,5.77,-2.45,6.289,1
-12.92,5.77,-2.45,6.446,1
-10.92,5.77,-2.45,7.18,1
-8.92,5.77,-2.45,8.339,1
-6.92,5.77,-2.45,9.775,1
-4.92,5.77,-2.45,11.382,1
-2.92,5.77,-2.45,13.098,1
-25.92,7.51,-2.45,13.952,1
-23.92,7.51,-2.45,12.355,1
-21.92,7.51,-2.45,10.893,1
-19.92,7.51,-2.45,9.626,1
-17.92,7.51,-2.45,8.64,1
-15.92,7.51,-2.45,8.041,1
-13.92,7.51,-2.45,7.915,1
-11.92,7.51,-2.45,8.286,1
-9.92,7.51,-2.45,9.091,1
-7.92,7.51,-2.45,10.23,1
-5.92,7.51,-2.45,11.604,1
-3.92,7.51,-2.45,13.14,1
-22.92,9.24,-2.45,12.792,1
-20.92,9.24,-2.45,11.56,1
-18.92,9.24,-2.45,10.566,1
-16.92,9.24,-2.45,9.881,1
-14.92,9.24,-2.45,9.572,1
-12.92,9.24,-2.45,9.676,1
-10.92,9.24,-2.45,10.18,1
-8.92,9.24,-2.45,11.029,1
-6.92,9.24,-2.45,12.15,1
-4.92,9.24,-2.45,13.477,1
-21.92,10.97,-2.45,13.513,1
-19.92,10.97,-2.45,12.514,1
-17.92,10.97,-2.45,11.773,1
-15.92,10.97,-2.45,11.34,1
-13.92,10.97,-2.45,11.251,1
-11.92,10.97,-2.45,11.515,1
-9.92,10.97,-2.45,12.108,1
-7.92,10.97,-2.45,12.984,1
-18.92,12.7,-2.45,13.695,1
-16.92,12.7,-2.45,13.174,1
-14.92,12.7,-2.45,12.944,1
-12.92,12.7,-2.45,13.021,1
-10.92,12.7,-2.45,13.399,1
-18.92,-12.7,-0.82,13.499,1
-16.92,-12.7,-0.82,12.97,1
-14.92,-12.7,-0.82,12.736,1
-12.92,-12.7,-0.82,12.815,1
-10.92,-12.7,-0.82,13.199,1
-8.92,-12.7,-0.82,13.864,1
-21.92,-10.97,-0.82,13.314,1
-19.92,-10.97,-0.82,12.299,1
-17.92,-10.97,-0.82,11.544,1
-15.92,-10.97,-0.82,11.102,1
-13.92,-10.97,-0.82,11.012,1
-11.92,-10.97,-0.82,11.281,1
-9.92,-10.97,-0.82,11.885,1
-7.92,-10.97,-0.82,12.777,1
-5.92,-10.97,-0.82,13.902,1
-22.92,-9.24,-0.82,12.582,1
-20.92,-9.24,-0.82,11.327,1
-18.92,-9.24,-0.82,10.31,1
-16.92,-9.24,-0.82,9.607,1
-14.92,-9.24,-0.82,9.29,1
-12.92,-9.24,-0.82,9.397,1
-10.92,-9.24,-0.82,9.915,1
-8.92,-9.24,-0.82,10.784,1
-6.92,-9.24,-0.82,11.929,1
-4.92,-9.24,-0.82,13.278,1
-25.92,-7.51,-0.82,13.759,1
-23.92,-7.51,-0.82,12.138,1
-21.92,-7.51,-0.82,10.645,1
-19.92,-7.51,-0.82,9.345,1
-17.92,-7.51,-0.82,8.326,1
-15.92,-7.51,-0.82,7.702,1
-13.92,-7.51,-0.82,7.571,1
-11.92,-7.51,-0.82,7.958,1
-9.92,-7.51,-0.82,8.793,1
-7.92,-7.51,-0.82,9.966,1
-5.92,-7.51,-0.82,11.372,1
-3.92,-7.51,-0.82,12.935,1
-26.92,-5.77,-0.82,13.792,1
-24.92,-5.77,-0.82,12.009,1
-22.92,-5.77,-0.82,10.306,1
-20.92,-5.77,-0.82,8.73,1
-18.92,-5.77,-0.82,7.363,1
-16.92,-5.77,-0.82,6.342,1
-14.92,-5.77,-0.82,5.849,1
-12.92,-5.77,-0.82,6.018,1
-10.92,-5.77,-0.82,6.798,1
-8.92,-5.77,-0.82,8.013,1
-6.92,-5.77,-0.82,9.498,1
-4.92,-5.77,-0.82,11.145,1
-2.92,-5.77,-0.82,12.892,1
-25.92,-4.04,-0.82,12.217,1
-23.92,-4.04,-0.82,10.356,1
-21.92,-4.04,-0.82,8.558,1
-19.92,-4.04,-0.82,6.873,1
-17.92,-4.04,-0.82,5.408,1
-15.92,-4.04,-0.82,4.387,1
-13.92,-4.04,-0.82,4.153,1
-11.92,-4.04,-0.82,4.821,1
-9.92,-4.04,-0.82,6.103,1
-7.92,-4.04,-0.82,7.697,1
-5.92,-4.04,-0.82,9.447,1
-3.92,-4.04,-0.82,11.28,1
-1.92,-4.04,-0.82,13.162,1
-26.92,-2.31,-0.82,12.738,1
-24.92,-2.31,-0.82,10.782,1
-22.92,-2.31,-0.82,8.846,1
-20.92,-2.31,-0.82,6.947,1
-18.92,-2.31,-0.82,5.124,1
-16.92,-2.31,-0.82,3.501,1
-14.92,-2.31,-0.82,2.502,1
-12.92,-2.31,-0.82,2.874,1
-10.92,-2.31,-0.82,4.273,1
-8.92,-2.31,-0.82,6.022,1
-6.92,-2.31,-0.82,7.89,1
-4.92,-2.31,-0.82,9.811,1
-2.92,-2.31,-0.82,11.758,1
-0.92,-2.31,-0.82,13.721,1
-27.92,-0.58,-0.82,13.537,1
-25.92,-0.58,-0.82,11.544,1
-23.92,-0.58,-0.82,9.553,1
-21.92,-0.58,-0.82,7.567,1
-19.92,-0.58,-0.82,5.591,1
-17.92,-0.58,-0.82,3.641,1
-15.92,-0.58,-0.82,1.805,1
-13.92,-0.58,-0.82,1.122,1
-11.92,-0.58,-0.82,2.694,1
-9.92,-0.58,-0.82,4.611,1
-7.92,-0.58,-0.82,6.577,1
-5.92,-0.58,-0.82,8.559,1
-3.92,-0.58,-0.82,10.548,1
-1.92,-0.58,-0.82,12.54,1
-26.92,1.15,-0.82,12.58,1
-24.92,1.15,-0.82,10.595,1
-22.92,1.15,-0.82,8.617,1
-20.92,1.15,-0.82,6.652,1
-18.92,1.15,-0.82,4.716,1
-16.92,1.15,-0.82,2.871,1
-14.92,1.15,-0.82,1.498,1
-12.92,1.15,-0.82,2.06,1
-10.92,1.15,-0.82,3.774,1
-8.92,1.15,-0.82,5.678,1
-6.92,1.15,-0.82,7.632,1
-4.92,1.15,-0.82,9.604,1
-2.92,1.15,-0.82,11.586,1
-0.92,1.15,-0.82,13.574,1
-27.92,2.89,-0.82,13.83,1
-25.92,2.89,-0.82,11.886,1
-23.92,2.89,-0.82,9.964,1
-21.92,2.89,-0.82,8.079,1
-19.92,2.89,-0.82,6.267,1
-17.92,2.89,-0.82,4.612,1
-15.92,2.89,-0.82,3.358,1
-13.92,2.89,-0.82,3.045,1
-11.92,2.89,-0.82,3.908,1
-9.92,2.89,-0.82,5.411,1
-7.92,2.89,-0.82,7.161,1
-5.92,2.89,-0.82,9.015,1
-3.92,2.89,-0.82,10.921,1
-1.92,2.89,-0.82,12.856,1
-26.92,4.62,-0.82,13.352,1
-24.92,4.62,-0.82,11.501,1
-22.92,4.62,-0.82,9.709,1
-20.92,4.62,-0.82,8.017,1
-18.92,4.62,-0.82,6.501,1
-16.92,4.62,-0.82,5.317,1
-14.92,4.62,-0.82,4.719,1
-12.92,4.62,-0.82,4.926,1
-10.92,4.62,-0.82,5.854,1
-8.92,4.62,-0.82,7.23,1
-6.92,4.62,-0.82,8.847,1
-4.92,4.62,-0.82,10.596,1
-2.92,4.62,-0.82,12.42,1
-25.92,6.35,-0.82,13.162,1
-23.92,6.35,-0.82,11.456,1
-21.92,6.35,-0.82,9.861,1
-19.92,6.35,-0.82,8.441,1
-17.92,6.35,-0.82,7.297,1
-15.92,6.35,-0.82,6.576,1
-13.92,6.35,-0.82,6.422,1
-11.92,6.35,-0.82,6.873,1
-9.92,6.35,-0.82,7.826,1
-7.92,6.35,-0.82,9.124,1
-5.92,6.35,-0.82,10.642,1
-3.92,6.35,-0.82,12.298,1
-24.92,8.08,-0.82,13.274,1
-22.92,8.08,-0.82,11.756,1
-20.92,8.08,-0.82,10.402,1
-18.92,8.08,-0.82,9.285,1
-16.92,8.08,-0.82,8.498,1
-14.92,8.08,-0.82,8.137,1
-12.92,8.08,-0.82,8.259,1
-10.92,8.08,-0.82,8.844,1
-8.92,8.08,-0.82,9.809,1
-6.92,8.08,-0.82,11.055,1
-4.92,8.08,-0.82,12.498,1
-23.92,9.81,-0.82,13.681,1
-21.92,9.81,-0.82,12.376,1
-19.92,9.81,-0.82,11.276,1
-17.92,9.81,-0.82,10.448,1
-15.92,9.81,-0.82,9.958,1
-13.92,9.81,-0.82,9.857,1
-11.92,9.81,-0.82,10.157,1
-9.92,9.81,-0.82,10.824,1
-7.92,9.81,-0.82,11.797,1
-5.92,9.81,-0.82,13.006,1
-20.92,11.55,-0.82,13.279,1
-18.92,11.55,-0.82,12.423,1
-16.92,11.55,-0.82,11.846,1
-14.92,11.55,-0.82,11.59,1
-12.92,11.55,-0.82,11.676,1
-10.92,11.55,-0.82,12.096,1
-8.92,11.55,-0.82,12.819,1
-6.92,11.55,-0.82,13.796,1
-17.92,13.28,-0.82,13.758,1
-15.92,13.28,-0.82,13.39,1
-13.92,13.28,-0.82,13.315,1
-11.92,13.28,-0.82,13.538,1
-17.92,-13.28,0.82,13.758,1
-15.92,-13.28,0.82,13.39,1
-13.92,-13.28,0.82,13.315,1
-11.92,-13.28,0.82,13.538,1
-20.92,-11.55,0.82,13.279,1
-18.92,-11.55,0.82,12.423,1
-16.92,-11.55,0.82,11.846,1
-14.92,-11.55,0.82,11.59,1
-12.92,-11.55,0.82,11.676,1
-10.92,-11.55,0.82,12.096,1
-8.92,-11.55,0.82,12.819,1
-6.92,-11.55,0.82,13.796,1
-23.92,-9.81,0.82,13.681,1
-21.92,-9.81,0.82,12.376,1
-19.92,-9.81,0.82,11.276,1
-17.92,-9.81,0.82,10.448,1
-15.92,-9.81,0.82,9.958,1
-13.92,-9.81,0.82,9.857,1
-11.92,-9.81,0.82,10.157,1
-9.92,-9.81,0.82,10.824,1
-7.92,-9.81,0.82,11.797,1
-5.92,-9.81,0.82,13.006,1
-24.92,-8.08,0.82,13.274,1
-22.92,-8.08,0.82,11.756,1
-20.92,-8.08,0.82,10.402,1
-18.92,-8.08,0.82,9.285,1
-16.92,-8.08,0.82,8.498,1
-14.92,-8.08,0.82,8.137,1
-12.92,-8.08,0.82,8.259,1
-10.92,-8.08,0.82,8.844,1
-8.92,-8.08,0.82,9.809,1
-6.92,-8.08,0.82,11.055,1
-4.92,-8.08,0.82,12.498,1
-25.92,-6.35,0.82,13.162,1
-23.92,-6.35,0.82,11.456,1
-21.92,-6.35,0.82,9.861,1
-19.92,-6.35,0.82,8.441,1
-17.92,-6.35,0.82,7.297,1
-15.92,-6.35,0.82,6.576,1
-13.92,-6.35,0.82,6.422,1
-11.92,-6.35,0.82,6.873,1
-9.92,-6.35,0.82,7.826,1
-7.92,-6.35,0.82,9.124,1
-5.92,-6.35,0.82,10.642,1
-3.92,-6.35,0.82,12.298,1
-26.92,-4.62,0.82,13.352,1
-24.92,-4.62,0.82,11.501,1
-22.92,-4.62,0.82,9.709,1
-20.92,-4.62,0.82,8.017,1
-18.92,-4.62,0.82,6.501,1
-16.92,-4.62,0.82,5.317,1
-14.92,-4.62,0.82,4.719,1
-12.92,-4.62,0.82,4.926,1
-10.92,-4.62,0.82,5.854,1
-8.92,-4.62,0.82,7.23,1
-6.92,-4.62,0.82,8.847,1
-4.92,-4.62,0.82,10.596,1
-2.92,-4.62,0.82,12.42,1
-27.92,-2.89,0.82,13.83,1
-25.92,-2.89,0.82,11.886,1
-23.92,-2.89,0.82,9.964,1
-21.92,-2.89,0.82,8.079,1
-19.92,-2.89,0.82,6.267,1
-17.92,-2.89,0.82,4.612,1
-15.92,-2.89,0.82,3.358,1
-13.92,-2.89,0.82,3.045,1
-11.92,-2.89,0.82,3.908,1
-9.92,-2.89,0.82,5.411,1
-7.92,-2.89,0.82,7.161,1
-5.92,-2.89,0.82,9.015,1
-3.92,-2.89,0.82,10.921,1
-1.92,-2.89,0.82,12.856,1
-26.92,-1.15,0.82,12.58,1
-24.92,-1.15,0.82,10.595,1
-22.92,-1.15,0.82,8.617,1
-20.92,-1.15,0.82,6.652,1
-18.92,-1.15,0.82,4.716,1
-16.92,-1.15,0.82,2.871,1
-14.92,-1.15,0.82,1.498,1
-12.92,-1.15,0.82,2.06,1
-10.92,-1.15,0.82,3.774,1
-8.92,-1.15,0.82,5.678,1
-6.92,-1.15,0.82,7.632,1
-4.92,-1.15,0.82,9.604,1
-2.92,-1.15,0.82,11.586,1
-0.92,-1.15,0.82,13.574,1
-27.92,0.58,0.82,13.537,1
-25.92,0.58,0.82,11.544,1
-23.92,0.58,0.82,9.553,1
-21.92,0.58,0.82,7.567,1
-19.92,0.58,0.82,5.591,1
-17.92,0.58,0.82,3.641,1
-15.92,0.58,0.82,1.805,1
-13.92,0.58,0.82,1.122,1
-11.92,0.58,0.82,2.694,1
-9.92,0.58,0.82,4.611,1
-7.92,0.58,0.82,6.577,1
-5.92,0.58,0.82,8.559,1
-3.92,0.58,0.82,10.548,1
-1.92,0.58,0.82,12.54,1
-26.92,2.31,0.82,12.738,1
-24.92,2.31,0.82,10.782,1
-22.92,2.31,0.82,8.846,1
-20.92,2.31,0.82,6.947,1
-18.92,2.31,0.82,5.124,1
-16.92,2.31,0.82,3.501,1
-14.92,2.31,0.82,2.502,1
-12.92,2.31,0.82,2.874,1
-10.92,2.31,0.82,4.273,1
-8.92,2.31,0.82,6.022,1
-6.92,2.31,0.82,7.89,1
-4.92,2.31,0.82,9.811,1
-2.92,2.31,0.82,11.758,1
-0.92,2.31,0.82,13.721,1
-25.92,4.04,0.82,12.217,1
-23.92,4.04,0.82,10.356,1
-21.92,4.04,0.82,8.558,1
-19.92,4.04,0.82,6.873,1
-17.92,4.04,0.82,5.408,1
-15.92,4.04,0.82,4.387,1
-13.92,4.04,0.82,4.153,1
-11.92,4.04,0.82,4.821,1
-9.92,4.04,0.82,6.103,1
-7.92,4.04,0.82,7.697,1
-5.92,4.04,0.82,9.447,1
-3.92,4.04,0.82,11.28,1
-1.92,4.04,0.82,13.162,1
-26.92,5.77,0.82,13.792,1
-24.92,5.77,0.82,12.009,1
-22.92,5.77,0.82,10.306,1
-20.92,5.77,0.82,8.73,1
-18.92,5.77,0.82,7.363,1
-16.92,5.77,0.82,6.342,1
-14.92,5.77,0.82,5.849,1
-12.92,5.77,0.82,6.018,1
-10.92,5.77,0.82,6.798,1
-8.92,5.77,0.82,8.013,1
-6.92,5.77,0.82,9.498,1
-4.92,5.77,0.82,11.145,1
-2.92,5.77,0.82,12.892,1
-25.92,7.51,0.82,13.759,1
-23.92,7.51,0.82,12.138,1
-21.92,7.51,0.82,10.645,1
-19.92,7.51,0.82,9.345,1
-17.92,7.51,0.82,8.326,1
-15.92,7.51,0.82,7.702,1
-13.92,7.51,0.82,7.571,1
-11.92,7.51,0.82,7.958,1
-9.92,7.51,0.82,8.793,1
-7.92,7.51,0.82,9.966,1
-5.92,7.51,0.82,11.372,1
-3.92,7.51,0.82,12.935,1
-22.92,9.24,0.82,12.582,1
-20.92,9.24,0.82,11.327,1
-18.92,9.24,0.82,10.31,1
-16.92,9.24,0.82,9.607,1
-14.92,9.24,0.82,9.29,1
-12.92,9.24,0.82,9.397,1
-10.92,9.24,0.82,9.915,1
-8.92,9.24,0.82,10.784,1
-6.92,9.24,0.82,11.929,1
-4.92,9.24,0.82,13.278,1
-21.92,10.97,0.82,13.314,1
-19.92,10.97,0.82,12.299,1
-17.92,10.97,0.82,11.544,1
-15.92,10.97,0.82,11.102,1
-13.92,10.97,0.82,11.012,1
-11.92,10.97,0.82,11.281,1
-9.92,10.97,0.82,11.885,1
-7.92,10.97,0.82,12.777,1
-5.92,10.97,0.82,13.902,1
-18.92,12.7,0.82,13.499,1
-16.92,12.7,0.82,12.97,1
-14.92,12.7,0.82,12.736,1
-12.92,12.7,0.82,12.815,1
-10.92,12.7,0.82,13.199,1
-8.92,12.7,0.82,13.864,1
-18.92,-12.7,2.45,13.695,1
-16.92,-12.7,2.45,13.174,1
-14.92,-12.7,2.45,12.944,1
-12.92,-12.7,2.45,13.021,1
-10.92,-12.7,2.45,13.399,1
-21.92,-10.97,2.45,13.513,1
-19.92,-10.97,2.45,12.514,1
-17.92,-10.97,2.45,11.773,1
-15.92,-10.97,2.45,11.34,1
-13.92,-10.97,2.45,11.251,1
-11.92,-10.97,2.45,11.515,1
-9.92,-10.97,2.45,12.108,1
-7.92,-10.97,2.45,12.984,1
-22.92,-9.24,2.45,12.792,1
-20.92,-9.24,2.45,11.56,1
-18.92,-9.24,2.45,10.566,1
-16.92,-9.24,2.45,9.881,1
-14.92,-9.24,2.45,9.572,1
-12.92,-9.24,2.45,9.676,1
-10.92,-9.24,2.45,10.18,1
-8.92,-9.24,2.45,11.029,1
-6.92,-9.24,2.45,12.15,1
-4.92,-9.24,2.45,13.477,1
-25.92,-7.51,2.45,13.952,1
-23.92,-7.51,2.45,12.355,1
-21.92,-7.51,2.45,10.893,1
-19.92,-7.51,2.45,9.626,1
-17.92,-7.51,2.45,8.64,1
-15.92,-7.51,2.45,8.041,1
-13.92,-7.51,2.45,7.915,1
-11.92,-7.51,2.45,8.286,1
-9.92,-7.51,2.45,9.091,1
-7.92,-7.51,2.45,10.23,1
-5.92,-7.51,2.45,11.604,1
-3.92,-7.51,2.45,13.14,1
-26.92,-5.77,2.45,13.984,1
-24.92,-5.77,2.45,12.229,1
-22.92,-5.77,2.45,10.562,1
-20.92,-5.77,2.45,9.03,1
-18.92,-5.77,2.45,7.717,1
-16.92,-5.77,2.45,6.749,1
-14.92,-5.77,2.45,6.289,1
-12.92,-5.77,2.45,6.446,1
-10.92,-5.77,2.45,7.18,1
-8.92,-5.77,2.45,8.339,1
-6.92,-5.77,2.45,9.775,1
-4.92,-5.77,2.45,11.382,1
-2.92,-5.77,2.45,13.098,1
-25.92,-4.04,2.45,12.433,1
-23.92,-4.04,2.45,10.61,1
-21.92,-4.04,2.45,8.864,1
-19.92,-4.04,2.45,7.251,1
-17.92,-4.04,2.45,5.88,1
-15.92,-4.04,2.45,4.957,1
-13.92,-4.04,2.45,4.751,1
-11.92,-4.04,2.45,5.345,1
-9.92,-4.04,2.45,6.525,1
-7.92,-4.04,2.45,8.036,1
-5.92,-4.04,2.45,9.725,1
-3.92,-4.04,2.45,11.514,1
-1.92,-4.04,2.45,13.363,1
-26.92,-2.31,2.45,12.946,1
-24.92,-2.31,2.45,11.027,1
-22.92,-2.31,2.45,9.143,1
-20.92,-2.31,2.45,7.32,1
-18.92,-2.31,2.45,5.62,1
-16.92,-2.31,2.45,4.194,1
-14.92,-2.31,2.45,3.404,1
-12.92,-2.31,2.45,3.686,1
-10.92,-2.31,2.45,4.857,1
-8.92,-2.31,2.45,6.449,1
-6.92,-2.31,2.45,8.221,1
-4.92,-2.31,2.45,10.079,1
-2.92,-2.31,2.45,11.983,1
-0.92,-2.31,2.45,13.914,1
-27.92,-0.58,2.45,13.733,1
-25.92,-0.58,2.45,11.772,1
-23.92,-0.58,2.45,9.828,1
-21.92,-0.58,2.45,7.911,1
-19.92,-0.58,2.45,6.049,1
-17.92,-0.58,2.45,4.311,1
-15.92,-0.58,2.45,2.931,1
-13.92,-0.58,2.45,2.567,1
-11.92,-0.58,2.45,3.548,1
-9.92,-0.58,2.45,5.156,1
-7.92,-0.58,2.45,6.971,1
-5.92,-0.58,2.45,8.865,1
-3.92,-0.58,2.45,10.798,1
-1.92,-0.58,2.45,12.751,1
-26.92,1.15,2.45,12.79,1
-24.92,1.15,2.45,10.843,1
-22.92,1.15,2.45,8.92,1
-20.92,1.15,2.45,7.041,1
-18.92,1.15,2.45,5.251,1
-16.92,1.15,2.45,3.684,1
-14.92,1.15,2.45,2.752,1
-12.92,1.15,2.45,3.094,1
-10.92,1.15,2.45,4.424,1
-8.92,1.15,2.45,6.13,1
-6.92,1.15,2.45,7.973,1
-4.92,1.15,2.45,9.878,1
-2.92,1.15,2.45,11.814,1
-0.92,1.15,2.45,13.769,1
-25.92,2.89,2.45,12.108,1
-23.92,2.89,2.45,10.228,1
-21.92,2.89,2.45,8.403,1
-19.92,2.89,2.45,6.679,1
-17.92,2.89,2.45,5.158,1
-15.92,2.89,2.45,4.075,1
-13.92,2.89,2.45,3.822,1
-11.92,2.89,2.45,4.539,1
-9.92,2.89,2.45,5.883,1
-7.92,2.89,2.45,7.524,1
-5.92,2.89,2.45,9.306,1
-3.92,2.89,2.45,11.163,1
-1.92,2.89,2.45,13.062,1
-26.92,4.62,2.45,13.55,1
-24.92,4.62,2.45,11.73,1
-22.92,4.62,2.45,9.98,1
-20.92,4.62,2.45,8.342,1
-18.92,4.62,2.45,6.899,1
-16.92,4.62,2.45,5.796,1
-14.92,4.62,2.45,5.253,1
-12.92,4.62,2.45,5.44,1
-10.92,4.62,2.45,6.293,1
-8.92,4.62,2.45,7.589,1
-6.92,4.62,2.45,9.143,1
-4.92,4.62,2.45,10.844,1
-2.92,4.62,2.45,12.633,1
-25.92,6.35,2.45,13.363,1
-23.92,6.35,2.45,11.687,1
-21.92,6.35,2.45,10.128,1
-19.92,6.35,2.45,8.751,1
-17.92,6.35,2.45,7.653,1
-15.92,6.35,2.45,6.97,1
-13.92,6.35,2.45,6.825,1
-11.92,6.35,2.45,7.251,1
-9.92,6.35,2.45,8.159,1
-7.92,6.35,2.45,9.411,1
-5.92,6.35,2.45,10.889,1
-3.92,6.35,2.45,12.513,1
-24.92,8.08,2.45,13.474,1
-22.92,8.08,2.45,11.981,1
-20.92,8.08,2.45,10.655,1
-18.92,8.08,2.45,9.568,1
-16.92,8.08,2.45,8.806,1
-14.92,8.08,2.45,8.458,1
-12.92,8.08,2.45,8.575,1
-10.92,8.08,2.45,9.14,1
-8.92,8.08,2.45,10.077,1
-6.92,8.08,2.45,11.293,1
-4.92,8.08,2.45,12.71,1
-23.92,9.81,2.45,13.874,1
-21.92,9.81,2.45,12.589,1
-19.92,9.81,2.45,11.51,1
-17.92,9.81,2.45,10.7,1
-15.92,9.81,2.45,10.222,1
-13.92,9.81,2.45,10.124,1
-11.92,9.81,2.45,10.416,1
-9.92,9.81,2.45,11.067,1
-7.92,9.81,2.45,12.02,1
-5.92,9.81,2.45,13.209,1
-20.92,11.55,2.45,13.478,1
-18.92,11.55,2.45,12.635,1
-16.92,11.55,2.45,12.069,1
-14.92,11.55,2.45,11.818,1
-12.92,11.55,2.45,11.902,1
-10.92,11.55,2.45,12.315,1
-8.92,11.55,2.45,13.025,1
-6.92,11.55,2.45,13.988,1
-17.92,13.28,2.45,13.95,1
-15.92,13.28,2.45,13.587,1
-13.92,13.28,2.45,13.513,1
-11.92,13.28,2.45,13.734,1
-15.92,-13.28,4.08,13.973,1
-13.92,-13.28,4.08,13.902,1
-20.92,-11.55,4.08,13.867,1
-18.92,-11.55,4.08,13.05,1
-16.92,-11.55,4.08,12.502,1
-14.92,-11.55,4.08,12.26,1
-12.92,-11.55,4.08,12.341,1
-10.92,-11.55,4.08,12.74,1
-8.92,-11.55,4.08,13.428,1
-21.92,-9.81,4.08,13.005,1
-19.92,-9.81,4.08,11.964,1
